trade_date,fruit_category,crop_name_zh,crop_code,market_code,market_name,high_price_twd_per_kg,mid_price_twd_per_kg,low_price_twd_per_kg,avg_price_twd_per_kg,volume_kg,price_unit,volume_unit
2020-09-18,pear,梨-新興梨,O4,104,台北二,89.0,61.2,36.8,61.9,8246.0,TWD/kg,kg
2020-09-18,pear,梨-橫山梨,O1,104,台北二,20.0,17.0,17.0,17.6,150.0,TWD/kg,kg
2020-09-18,pear,梨-蜜梨,OV,104,台北二,73.5,55.1,35.9,54.9,731.0,TWD/kg,kg
2020-09-18,pear,梨-豐水梨,O5,104,台北二,20.0,20.0,18.8,19.8,185.0,TWD/kg,kg
2020-09-19,pear,梨-世紀梨,O3,104,台北二,65.5,55.6,24.8,51.5,1436.0,TWD/kg,kg
2020-09-19,pear,梨-其他,O0,104,台北二,136.0,123.7,93.7,120.1,358.0,TWD/kg,kg
2020-09-19,pear,梨-其他進口,O9,104,台北二,214.1,73.0,63.8,99.4,4990.0,TWD/kg,kg
2020-09-19,pear,梨-新興梨,O4,104,台北二,96.8,70.0,42.8,69.9,8600.0,TWD/kg,kg
2020-09-19,pear,梨-橫山梨,O1,104,台北二,23.0,22.3,20.0,22.0,150.0,TWD/kg,kg
2020-09-19,pear,梨-蜜梨,OV,104,台北二,78.0,55.5,20.6,53.0,620.0,TWD/kg,kg
2020-09-20,pear,梨-世紀梨,O3,104,台北二,90.6,37.3,10.0,42.5,419.0,TWD/kg,kg
2020-09-20,pear,梨-其他,O0,104,台北二,141.3,125.4,87.4,121.0,501.0,TWD/kg,kg
2020-09-20,pear,梨-其他進口,O9,104,台北二,202.0,84.3,60.2,103.0,7250.0,TWD/kg,kg
2020-09-20,pear,梨-新興梨,O4,104,台北二,99.1,71.7,36.7,70.2,7941.0,TWD/kg,kg
2020-09-20,pear,梨-橫山梨,O1,104,台北二,18.0,15.7,15.0,16.0,150.0,TWD/kg,kg
2020-09-20,pear,梨-秋水梨,O2,104,台北二,66.5,54.1,26.7,51.1,587.0,TWD/kg,kg
2020-09-20,pear,梨-蜜梨,OV,104,台北二,73.5,48.4,16.5,47.0,770.0,TWD/kg,kg
2020-09-20,pear,梨-西洋梨進口,O99,104,台北二,33.3,33.3,33.3,33.3,400.0,TWD/kg,kg
2020-09-22,pear,梨-世紀梨,O3,104,台北二,65.0,59.3,37.4,56.1,1003.0,TWD/kg,kg
2020-09-22,pear,梨-其他,O0,104,台北二,122.5,102.1,44.5,94.6,906.0,TWD/kg,kg
2020-09-22,pear,梨-其他進口,O9,104,台北二,124.5,69.6,56.5,77.9,13187.0,TWD/kg,kg
2020-09-22,pear,梨-新興梨,O4,104,台北二,94.3,71.7,44.2,70.7,7957.0,TWD/kg,kg
2020-09-22,pear,梨-橫山梨,O1,104,台北二,17.8,13.9,13.0,14.5,180.0,TWD/kg,kg
2020-09-22,pear,梨-秋水梨,O2,104,台北二,58.0,46.8,18.0,43.3,225.0,TWD/kg,kg
2020-09-22,pear,梨-蜜梨,OV,104,台北二,75.4,39.9,12.2,41.5,1461.0,TWD/kg,kg
2020-09-23,pear,梨-世紀梨,O3,104,台北二,75.2,62.4,41.5,60.8,425.0,TWD/kg,kg
2020-09-23,pear,梨-其他,O0,104,台北二,143.9,110.9,34.6,102.2,744.0,TWD/kg,kg
2020-09-23,pear,梨-其他進口,O9,104,台北二,222.4,79.3,64.8,105.0,15930.0,TWD/kg,kg
2020-09-23,pear,梨-新興梨,O4,104,台北二,113.5,74.8,41.6,75.9,8095.0,TWD/kg,kg
2020-09-23,pear,梨-橫山梨,O1,104,台北二,27.6,19.3,11.2,19.3,427.0,TWD/kg,kg
2020-09-23,pear,梨-蜜梨,OV,104,台北二,74.5,58.3,34.9,56.9,1929.0,TWD/kg,kg
2020-09-25,pear,梨-世紀梨,O3,104,台北二,77.2,39.4,14.8,42.0,1581.0,TWD/kg,kg
2020-09-25,pear,梨-其他,O0,104,台北二,139.0,69.0,48.1,78.8,778.0,TWD/kg,kg
2020-09-25,pear,梨-其他進口,O9,104,台北二,151.3,76.1,61.1,88.2,18170.0,TWD/kg,kg
2020-09-25,pear,梨-新興梨,O4,104,台北二,96.9,60.6,40.0,63.8,14386.0,TWD/kg,kg
2020-09-25,pear,梨-橫山梨,O1,104,台北二,20.0,14.2,12.0,14.9,913.0,TWD/kg,kg
2020-09-25,pear,梨-秋水梨,O2,104,台北二,48.0,37.0,25.5,36.9,494.0,TWD/kg,kg
2020-09-25,pear,梨-蜜梨,OV,104,台北二,59.1,32.5,19.7,35.3,2719.0,TWD/kg,kg
2020-09-25,pear,梨-豐水梨,O5,104,台北二,35.0,29.2,22.0,28.9,60.0,TWD/kg,kg
2020-09-26,pear,梨-世紀梨,O3,104,台北二,72.0,46.3,9.7,44.1,1137.0,TWD/kg,kg
2020-09-26,pear,梨-其他,O0,104,台北二,149.2,104.8,41.4,101.0,1152.0,TWD/kg,kg
2020-09-26,pear,梨-其他進口,O9,104,台北二,117.6,71.1,52.5,76.7,7670.0,TWD/kg,kg
2020-09-26,pear,梨-新興梨,O4,104,台北二,99.2,54.9,27.3,58.2,14631.0,TWD/kg,kg
2020-09-26,pear,梨-橫山梨,O1,104,台北二,17.6,12.8,9.1,13.1,1128.0,TWD/kg,kg
2020-09-26,pear,梨-秋水梨,O2,104,台北二,38.4,29.9,21.3,29.9,472.0,TWD/kg,kg
2020-09-26,pear,梨-蜜梨,OV,104,台北二,65.1,36.0,8.8,36.4,3031.0,TWD/kg,kg
2020-09-26,pear,梨-西洋梨進口,O99,104,台北二,82.5,60.0,50.0,62.5,200.0,TWD/kg,kg
2020-09-27,pear,梨-世紀梨,O3,104,台北二,68.4,57.9,13.8,51.2,1147.0,TWD/kg,kg
2020-09-27,pear,梨-其他,O0,104,台北二,135.4,103.4,41.8,97.5,1046.0,TWD/kg,kg
2020-09-27,pear,梨-其他進口,O9,104,台北二,97.9,63.6,57.4,69.2,6915.0,TWD/kg,kg
2020-09-27,pear,梨-新興梨,O4,104,台北二,112.4,70.7,37.6,72.4,7905.0,TWD/kg,kg
2020-09-27,pear,梨-橫山梨,O1,104,台北二,18.0,13.4,11.3,13.9,355.0,TWD/kg,kg
2020-09-27,pear,梨-秋水梨,O2,104,台北二,47.0,36.5,15.0,34.3,498.0,TWD/kg,kg
2020-09-27,pear,梨-蜜梨,OV,104,台北二,54.0,24.7,7.8,27.2,1741.0,TWD/kg,kg
2020-09-29,pear,梨-世紀梨,O3,104,台北二,70.6,57.8,53.3,59.4,329.0,TWD/kg,kg
2020-09-29,pear,梨-其他,O0,104,台北二,141.9,112.6,80.3,112.0,1029.0,TWD/kg,kg
2020-09-29,pear,梨-其他進口,O9,104,台北二,265.5,94.0,63.0,122.1,6055.0,TWD/kg,kg
2020-09-29,pear,梨-新興梨,O4,104,台北二,102.5,68.7,36.4,69.0,7856.0,TWD/kg,kg
2020-09-29,pear,梨-橫山梨,O1,104,台北二,53.5,13.3,12.0,21.1,296.0,TWD/kg,kg
2020-09-29,pear,梨-秋水梨,O2,104,台北二,55.0,35.3,16.2,35.4,576.0,TWD/kg,kg
2020-09-29,pear,梨-蜜梨,OV,104,台北二,87.5,32.7,6.5,38.4,1917.0,TWD/kg,kg
2020-09-30,pear,梨-其他,O0,104,台北二,136.4,114.6,46.7,105.4,1425.0,TWD/kg,kg
2020-09-30,pear,梨-其他進口,O9,104,台北二,219.5,67.6,61.4,96.7,4570.0,TWD/kg,kg
2020-09-30,pear,梨-新興梨,O4,104,台北二,99.8,77.2,46.5,75.6,5173.0,TWD/kg,kg
2020-09-30,pear,梨-橫山梨,O1,104,台北二,15.0,13.6,10.0,13.1,241.0,TWD/kg,kg
2020-09-30,pear,梨-秋水梨,O2,104,台北二,45.0,39.1,23.0,37.1,167.0,TWD/kg,kg
2020-09-30,pear,梨-蜜梨,OV,104,台北二,62.9,37.2,19.8,38.9,1184.0,TWD/kg,kg
2020-10-01,pear,梨-其他,O0,104,台北二,63.0,60.6,52.3,59.4,110.0,TWD/kg,kg
2020-10-01,pear,梨-其他進口,O9,104,台北二,350.6,204.2,124.9,217.6,685.0,TWD/kg,kg
2020-10-01,pear,梨-新興梨,O4,104,台北二,101.4,53.9,37.1,60.1,2761.0,TWD/kg,kg
2020-10-01,pear,梨-橫山梨,O1,104,台北二,18.0,15.0,15.0,15.6,150.0,TWD/kg,kg
2020-10-01,pear,梨-秋水梨,O2,104,台北二,60.1,36.3,18.7,37.6,577.0,TWD/kg,kg
2020-10-01,pear,梨-蜜梨,OV,104,台北二,52.7,44.3,35.5,44.2,491.0,TWD/kg,kg
2020-10-04,pear,梨-其他進口,O9,104,台北二,57.8,57.8,57.8,57.8,120.0,TWD/kg,kg
2020-10-04,pear,梨-新興梨,O4,104,台北二,106.6,73.6,56.7,76.8,1712.0,TWD/kg,kg
2020-10-04,pear,梨-橫山梨,O1,104,台北二,15.0,12.9,12.0,13.2,390.0,TWD/kg,kg
2020-10-04,pear,梨-蜜梨,OV,104,台北二,30.0,13.0,8.0,15.4,303.0,TWD/kg,kg
2020-10-06,pear,梨-世紀梨,O3,104,台北二,70.0,65.8,60.0,65.5,32.0,TWD/kg,kg
2020-10-06,pear,梨-其他,O0,104,台北二,140.0,132.9,110.0,129.7,92.0,TWD/kg,kg
2020-10-06,pear,梨-其他進口,O9,104,台北二,319.4,105.0,80.0,142.9,1105.0,TWD/kg,kg
2020-10-06,pear,梨-新興梨,O4,104,台北二,95.3,64.1,28.3,63.2,3731.0,TWD/kg,kg
2020-10-06,pear,梨-橫山梨,O1,104,台北二,25.0,16.8,12.5,17.6,360.0,TWD/kg,kg
2020-10-07,pear,梨-世紀梨,O3,104,台北二,7.0,7.0,7.0,7.0,122.0,TWD/kg,kg
2020-10-07,pear,梨-其他,O0,104,台北二,32.0,25.8,20.0,25.9,87.0,TWD/kg,kg
2020-10-07,pear,梨-其他進口,O9,104,台北二,99.8,68.3,62.4,73.4,4210.0,TWD/kg,kg
2020-10-07,pear,梨-新興梨,O4,104,台北二,95.8,68.2,34.7,67.0,3166.0,TWD/kg,kg
2020-10-07,pear,梨-橫山梨,O1,104,台北二,18.0,15.3,12.0,15.2,150.0,TWD/kg,kg
2020-10-07,pear,梨-蜜梨,OV,104,台北二,66.7,29.3,10.4,33.0,659.0,TWD/kg,kg
2020-10-08,pear,梨-其他,O0,104,台北二,58.0,45.4,27.6,44.4,320.0,TWD/kg,kg
2020-10-08,pear,梨-其他進口,O9,104,台北二,240.0,79.0,53.3,106.1,110.0,TWD/kg,kg
2020-10-08,pear,梨-新興梨,O4,104,台北二,89.0,62.7,37.2,62.9,4316.0,TWD/kg,kg
2020-10-08,pear,梨-橫山梨,O1,104,台北二,18.0,14.5,12.0,14.7,318.0,TWD/kg,kg
2020-10-08,pear,梨-蜜梨,OV,104,台北二,70.0,46.4,6.0,43.0,1361.0,TWD/kg,kg
2020-10-09,pear,梨-世紀梨,O3,104,台北二,52.0,51.4,50.0,51.3,126.0,TWD/kg,kg
2020-10-09,pear,梨-其他,O0,104,台北二,99.7,65.7,41.0,67.6,1049.0,TWD/kg,kg
2020-10-09,pear,梨-其他進口,O9,104,台北二,240.0,223.1,150.0,211.9,320.0,TWD/kg,kg
2020-10-09,pear,梨-新興梨,O4,104,台北二,97.9,72.5,36.2,70.3,4936.0,TWD/kg,kg
2020-10-09,pear,梨-橫山梨,O1,104,台北二,28.0,16.3,13.0,18.0,150.0,TWD/kg,kg
2020-10-09,pear,梨-豐水梨,O5,104,台北二,15.0,8.9,8.0,9.9,261.0,TWD/kg,kg
2020-10-10,pear,梨-其他,O0,104,台北二,62.4,43.4,5.0,39.5,430.0,TWD/kg,kg
2020-10-10,pear,梨-其他進口,O9,104,台北二,240.0,240.0,217.8,235.6,150.0,TWD/kg,kg
2020-10-10,pear,梨-新興梨,O4,104,台北二,96.3,72.8,32.4,69.4,3187.0,TWD/kg,kg
2020-10-10,pear,梨-橫山梨,O1,104,台北二,17.7,13.0,11.0,13.5,616.0,TWD/kg,kg
2020-10-10,pear,梨-秋水梨,O2,104,台北二,44.4,37.2,18.0,34.8,110.0,TWD/kg,kg
2020-10-10,pear,梨-蜜梨,OV,104,台北二,48.5,39.9,9.2,35.5,402.0,TWD/kg,kg
2020-10-10,pear,梨-西洋梨進口,O99,104,台北二,53.3,42.3,36.7,43.4,1140.0,TWD/kg,kg
2020-10-11,pear,梨-世紀梨,O3,104,台北二,12.0,6.0,6.0,7.2,328.0,TWD/kg,kg
2020-10-11,pear,梨-其他,O0,104,台北二,60.3,51.5,44.4,51.8,354.0,TWD/kg,kg
2020-10-11,pear,梨-其他進口,O9,104,台北二,240.0,178.9,53.3,166.0,100.0,TWD/kg,kg
2020-10-11,pear,梨-新興梨,O4,104,台北二,92.0,78.8,54.0,76.5,342.0,TWD/kg,kg
2020-10-11,pear,梨-橫山梨,O1,104,台北二,15.0,14.5,13.0,14.3,183.0,TWD/kg,kg
2020-10-11,pear,梨-蜜梨,OV,104,台北二,50.5,41.6,26.2,40.3,182.0,TWD/kg,kg
2020-10-13,pear,梨-世紀梨,O3,104,台北二,47.0,47.0,47.0,47.0,9.0,TWD/kg,kg
2020-10-13,pear,梨-其他,O0,104,台北二,35.7,30.2,29.6,31.2,375.0,TWD/kg,kg
2020-10-13,pear,梨-其他進口,O9,104,台北二,231.3,215.5,81.6,191.8,875.0,TWD/kg,kg
2020-10-13,pear,梨-新興梨,O4,104,台北二,88.4,66.5,26.0,62.8,1271.0,TWD/kg,kg
2020-10-13,pear,梨-橫山梨,O1,104,台北二,16.0,11.3,10.0,12.0,270.0,TWD/kg,kg
2020-10-13,pear,梨-蜜梨,OV,104,台北二,49.9,20.7,11.1,24.6,495.0,TWD/kg,kg
2020-10-14,pear,梨-其他,O0,104,台北二,62.1,42.6,35.8,45.1,499.0,TWD/kg,kg
2020-10-14,pear,梨-其他進口,O9,104,台北二,248.6,224.7,213.3,227.2,730.0,TWD/kg,kg
2020-10-14,pear,梨-新興梨,O4,104,台北二,123.1,84.4,29.8,81.3,1764.0,TWD/kg,kg
2020-10-14,pear,梨-蜜梨,OV,104,台北二,39.9,34.8,30.0,34.8,172.0,TWD/kg,kg
2020-10-15,pear,梨-其他,O0,104,台北二,110.5,67.9,27.8,68.4,1485.0,TWD/kg,kg
2020-10-15,pear,梨-其他進口,O9,104,台北二,85.1,67.0,63.6,70.0,3590.0,TWD/kg,kg
2020-10-15,pear,梨-新興梨,O4,104,台北二,99.3,87.2,36.1,79.4,2900.0,TWD/kg,kg
2020-10-16,pear,梨-其他,O0,104,台北二,119.6,79.5,34.0,78.4,2339.0,TWD/kg,kg
2020-10-16,pear,梨-其他進口,O9,104,台北二,187.4,67.5,66.7,91.3,2755.0,TWD/kg,kg
2020-10-16,pear,梨-新興梨,O4,104,台北二,96.2,79.5,26.0,72.2,2889.0,TWD/kg,kg
2020-10-16,pear,梨-蜜梨,OV,104,台北二,55.3,42.2,22.2,40.8,463.0,TWD/kg,kg
2020-10-16,pear,梨-雪梨,OW,104,台北二,71.4,61.5,52.6,61.7,131.0,TWD/kg,kg
2020-10-17,pear,梨-其他,O0,104,台北二,124.0,98.0,80.3,99.7,1053.0,TWD/kg,kg
2020-10-17,pear,梨-其他進口,O9,104,台北二,122.9,69.3,66.7,79.5,1719.0,TWD/kg,kg
2020-10-17,pear,梨-新興梨,O4,104,台北二,95.0,76.7,37.0,72.4,1842.0,TWD/kg,kg
2020-10-17,pear,梨-蜜梨,OV,104,台北二,55.6,53.3,48.5,52.8,779.0,TWD/kg,kg
2020-10-17,pear,梨-雪梨,OW,104,台北二,62.6,60.0,55.9,59.7,169.0,TWD/kg,kg
2020-10-18,pear,梨-其他,O0,104,台北二,103.2,96.9,65.4,91.9,444.0,TWD/kg,kg
2020-10-18,pear,梨-其他進口,O9,104,台北二,194.6,71.3,66.7,95.0,790.0,TWD/kg,kg
2020-10-18,pear,梨-新興梨,O4,104,台北二,83.0,55.8,10.8,52.3,1584.0,TWD/kg,kg
2020-10-18,pear,梨-雪梨,OW,104,台北二,50.0,44.6,40.0,44.7,19.0,TWD/kg,kg
2020-10-20,pear,梨-其他進口,O9,104,台北二,81.3,71.1,71.1,73.2,2170.0,TWD/kg,kg
2020-10-20,pear,梨-新興梨,O4,104,台北二,42.0,41.2,35.0,40.1,109.0,TWD/kg,kg
2020-10-20,pear,梨-雪梨,OW,104,台北二,76.8,44.9,15.6,45.4,297.0,TWD/kg,kg
2020-10-21,pear,梨-其他,O0,104,台北二,80.0,76.5,65.0,74.9,44.0,TWD/kg,kg
2020-10-21,pear,梨-其他進口,O9,104,台北二,213.3,202.0,172.0,198.3,275.0,TWD/kg,kg
2020-10-21,pear,梨-新興梨,O4,104,台北二,79.2,58.7,5.0,52.1,360.0,TWD/kg,kg
2020-10-22,pear,梨-其他,O0,104,台北二,50.0,50.0,50.0,50.0,36.0,TWD/kg,kg
2020-10-22,pear,梨-其他進口,O9,104,台北二,86.2,70.3,63.2,72.0,5165.0,TWD/kg,kg
2020-10-22,pear,梨-新興梨,O4,104,台北二,85.8,62.3,7.0,55.9,1237.0,TWD/kg,kg
2020-10-22,pear,梨-蜜梨,OV,104,台北二,75.0,72.7,70.0,72.6,25.0,TWD/kg,kg
2020-10-23,pear,梨-其他,O0,104,台北二,40.0,40.0,40.0,40.0,51.0,TWD/kg,kg
2020-10-23,pear,梨-其他進口,O9,104,台北二,116.2,71.0,66.7,79.2,3800.0,TWD/kg,kg
2020-10-23,pear,梨-新興梨,O4,104,台北二,91.5,68.6,31.8,65.8,1199.0,TWD/kg,kg
2020-10-23,pear,梨-秋水梨,O2,104,台北二,32.0,26.6,25.0,27.4,41.0,TWD/kg,kg
2020-10-23,pear,梨-豐水梨,O5,104,台北二,35.0,32.1,30.0,32.3,78.0,TWD/kg,kg
2020-10-24,pear,梨-其他,O0,104,台北二,135.0,115.6,55.9,107.5,396.0,TWD/kg,kg
2020-10-24,pear,梨-其他進口,O9,104,台北二,188.8,81.1,66.7,99.8,3940.0,TWD/kg,kg
2020-10-24,pear,梨-新興梨,O4,104,台北二,99.7,55.5,23.2,57.9,1753.0,TWD/kg,kg
2020-10-24,pear,梨-蜜梨,OV,104,台北二,65.0,65.0,65.0,65.0,11.0,TWD/kg,kg
2020-10-24,pear,梨-豐水梨,O5,104,台北二,30.0,30.0,30.0,30.0,92.0,TWD/kg,kg
2020-10-24,pear,梨-雪梨,OW,104,台北二,45.0,45.0,45.0,45.0,23.0,TWD/kg,kg
2020-10-25,pear,梨-世紀梨,O3,104,台北二,55.0,48.3,30.0,46.0,25.0,TWD/kg,kg
2020-10-25,pear,梨-其他,O0,104,台北二,120.0,90.5,21.6,82.6,365.0,TWD/kg,kg
2020-10-25,pear,梨-其他進口,O9,104,台北二,81.3,55.1,22.2,53.8,1890.0,TWD/kg,kg
2020-10-25,pear,梨-新興梨,O4,104,台北二,87.6,60.8,22.8,58.6,2648.0,TWD/kg,kg
2020-10-25,pear,梨-豐水梨,O5,104,台北二,45.0,29.3,22.0,31.0,115.0,TWD/kg,kg
2020-10-25,pear,梨-雪梨,OW,104,台北二,60.0,55.8,42.0,53.9,53.0,TWD/kg,kg
2020-10-27,pear,梨-其他,O0,104,台北二,140.0,128.8,108.9,127.1,427.0,TWD/kg,kg
2020-10-27,pear,梨-其他進口,O9,104,台北二,87.9,70.7,66.7,73.3,3150.0,TWD/kg,kg
2020-10-27,pear,梨-新興梨,O4,104,台北二,110.0,91.8,35.4,84.1,461.0,TWD/kg,kg
2020-10-27,pear,梨-蜜梨,OV,104,台北二,54.8,36.9,10.0,35.1,215.0,TWD/kg,kg
2020-10-27,pear,梨-豐水梨,O5,104,台北二,30.0,30.0,30.0,30.0,84.0,TWD/kg,kg
2020-10-27,pear,梨-鳥梨,O7,104,台北二,60.0,60.0,60.0,60.0,240.0,TWD/kg,kg
2020-10-28,pear,梨-其他,O0,104,台北二,145.0,133.8,102.2,129.8,389.0,TWD/kg,kg
2020-10-28,pear,梨-其他進口,O9,104,台北二,79.1,72.6,38.0,67.0,3325.0,TWD/kg,kg
2020-10-28,pear,梨-新興梨,O4,104,台北二,106.1,82.8,40.4,79.0,1530.0,TWD/kg,kg
2020-10-28,pear,梨-蜜梨,OV,104,台北二,45.0,41.8,40.0,42.1,31.0,TWD/kg,kg
2020-10-28,pear,梨-豐水梨,O5,104,台北二,35.0,34.0,25.0,32.4,57.0,TWD/kg,kg
2020-10-29,pear,梨-世紀梨,O3,104,台北二,60.0,57.9,55.0,57.7,154.0,TWD/kg,kg
2020-10-29,pear,梨-其他,O0,104,台北二,142.8,120.1,68.7,114.4,453.0,TWD/kg,kg
2020-10-29,pear,梨-其他進口,O9,104,台北二,71.1,69.1,62.1,68.1,2445.0,TWD/kg,kg
2020-10-29,pear,梨-新興梨,O4,104,台北二,104.3,83.6,40.9,79.2,1661.0,TWD/kg,kg
2020-10-29,pear,梨-蜜梨,OV,104,台北二,80.0,72.6,34.9,66.5,451.0,TWD/kg,kg
2020-10-29,pear,梨-豐水梨,O5,104,台北二,25.0,25.0,25.0,25.0,60.0,TWD/kg,kg
2020-10-29,pear,梨-雪梨,OW,104,台北二,85.0,82.5,80.0,82.5,36.0,TWD/kg,kg
2020-10-30,pear,梨-其他,O0,104,台北二,133.5,122.8,87.1,117.8,653.0,TWD/kg,kg
2020-10-30,pear,梨-其他進口,O9,104,台北二,62.2,62.2,62.2,62.2,1110.0,TWD/kg,kg
2020-10-30,pear,梨-新興梨,O4,104,台北二,102.3,78.6,25.6,72.8,1924.0,TWD/kg,kg
2020-10-30,pear,梨-蜜梨,OV,104,台北二,10.0,8.1,7.0,8.3,106.0,TWD/kg,kg
2020-10-30,pear,梨-雪梨,OW,104,台北二,12.0,12.0,12.0,12.0,110.0,TWD/kg,kg
2020-10-31,pear,梨-其他,O0,104,台北二,133.4,124.4,90.0,119.3,384.0,TWD/kg,kg
2020-10-31,pear,梨-其他進口,O9,104,台北二,71.1,67.6,62.2,67.2,2140.0,TWD/kg,kg
2020-10-31,pear,梨-新興梨,O4,104,台北二,103.2,81.8,42.0,78.2,2285.0,TWD/kg,kg
2020-10-31,pear,梨-雪梨,OW,104,台北二,49.7,43.0,35.3,42.8,134.0,TWD/kg,kg
2020-11-01,pear,梨-其他,O0,104,台北二,20.0,11.5,10.0,12.9,86.0,TWD/kg,kg
2020-11-01,pear,梨-其他進口,O9,104,台北二,205.0,205.0,205.0,205.0,70.0,TWD/kg,kg
2020-11-01,pear,梨-新興梨,O4,104,台北二,106.0,90.9,50.7,85.9,1132.0,TWD/kg,kg
2020-11-01,pear,梨-雪梨,OW,104,台北二,112.0,69.6,17.5,67.7,260.0,TWD/kg,kg
2020-11-03,pear,梨-其他,O0,104,台北二,40.0,37.7,35.0,37.6,46.0,TWD/kg,kg
2020-11-03,pear,梨-其他進口,O9,104,台北二,71.1,70.2,62.2,68.8,1215.0,TWD/kg,kg
2020-11-04,pear,梨-其他進口,O9,104,台北二,83.6,75.6,70.6,76.2,2430.0,TWD/kg,kg
2020-11-04,pear,梨-新興梨,O4,104,台北二,55.0,55.0,55.0,55.0,36.0,TWD/kg,kg
2020-11-04,pear,梨-西洋梨進口,O99,104,台北二,33.3,32.0,30.0,31.9,2000.0,TWD/kg,kg
2020-11-05,pear,梨-其他進口,O9,104,台北二,144.3,62.2,62.2,78.6,1375.0,TWD/kg,kg
2020-11-05,pear,梨-新興梨,O4,104,台北二,9.6,6.4,5.0,6.8,164.0,TWD/kg,kg
2020-11-05,pear,梨-西洋梨進口,O99,104,台北二,26.7,26.5,23.3,25.9,1160.0,TWD/kg,kg
2020-11-05,pear,梨-雪梨,OW,104,台北二,62.9,50.6,38.9,50.7,584.0,TWD/kg,kg
2020-11-06,pear,梨-其他進口,O9,104,台北二,110.9,98.1,66.7,94.4,4265.0,TWD/kg,kg
2020-11-06,pear,梨-新興梨,O4,104,台北二,55.0,43.8,30.0,43.3,29.0,TWD/kg,kg
2020-11-06,pear,梨-雪梨,OW,104,台北二,88.4,55.9,32.6,57.7,134.0,TWD/kg,kg
2020-11-07,pear,梨-其他進口,O9,104,台北二,95.9,71.1,71.1,76.1,840.0,TWD/kg,kg
2020-11-07,pear,梨-新興梨,O4,104,台北二,50.0,50.0,50.0,50.0,20.0,TWD/kg,kg
2020-11-08,pear,梨-其他進口,O9,104,台北二,71.2,58.3,57.8,60.8,1320.0,TWD/kg,kg
2020-11-08,pear,梨-雪梨,OW,104,台北二,89.8,65.6,45.7,66.4,97.0,TWD/kg,kg
2020-11-10,pear,梨-世紀梨,O3,104,台北二,15.0,15.0,15.0,15.0,55.0,TWD/kg,kg
2020-11-10,pear,梨-其他進口,O9,104,台北二,85.4,70.6,62.2,71.9,3440.0,TWD/kg,kg
2020-11-10,pear,梨-新興梨,O4,104,台北二,70.0,70.0,70.0,70.0,40.0,TWD/kg,kg
2020-11-10,pear,梨-雪梨,OW,104,台北二,75.0,70.9,55.0,68.5,34.0,TWD/kg,kg
2020-11-11,pear,梨-其他進口,O9,104,台北二,88.5,71.1,71.1,74.6,740.0,TWD/kg,kg
2020-11-11,pear,梨-新興梨,O4,104,台北二,80.0,80.0,80.0,80.0,120.0,TWD/kg,kg
2020-11-13,pear,梨-世紀梨,O3,104,台北二,50.0,48.2,45.0,47.9,120.0,TWD/kg,kg
2020-11-13,pear,梨-其他,O0,104,台北二,70.0,70.0,70.0,70.0,9.0,TWD/kg,kg
2020-11-13,pear,梨-其他進口,O9,104,台北二,152.4,66.8,58.2,82.2,4491.0,TWD/kg,kg
2020-11-13,pear,梨-新興梨,O4,104,台北二,67.0,35.9,7.6,36.5,757.0,TWD/kg,kg
2020-11-13,pear,梨-雪梨,OW,104,台北二,93.6,56.2,20.8,56.6,705.0,TWD/kg,kg
2020-11-14,pear,梨-其他,O0,104,台北二,70.0,70.0,70.0,70.0,10.0,TWD/kg,kg
2020-11-14,pear,梨-其他進口,O9,104,台北二,73.8,65.4,59.3,65.9,6215.0,TWD/kg,kg
2020-11-14,pear,梨-新興梨,O4,104,台北二,75.9,42.8,8.0,42.4,212.0,TWD/kg,kg
2020-11-14,pear,梨-蜜梨,OV,104,台北二,80.0,58.7,40.0,59.2,672.0,TWD/kg,kg
2020-11-14,pear,梨-雪梨,OW,104,台北二,73.5,56.4,34.5,55.5,510.0,TWD/kg,kg
2020-11-15,pear,梨-其他進口,O9,104,台北二,75.6,73.6,62.2,71.7,1160.0,TWD/kg,kg
2020-11-15,pear,梨-新興梨,O4,104,台北二,58.3,53.1,28.4,49.2,436.0,TWD/kg,kg
2020-11-15,pear,梨-雪梨,OW,104,台北二,83.1,40.4,9.8,42.8,1096.0,TWD/kg,kg
2020-11-17,pear,梨-其他進口,O9,104,台北二,85.4,71.1,63.1,72.4,2255.0,TWD/kg,kg
2020-11-17,pear,梨-雪梨,OW,104,台北二,81.3,62.7,23.5,58.6,1982.0,TWD/kg,kg
2020-11-18,pear,梨-其他進口,O9,104,台北二,121.0,75.7,68.7,83.3,3125.0,TWD/kg,kg
2020-11-18,pear,梨-蜜梨,OV,104,台北二,60.0,60.0,60.0,60.0,440.0,TWD/kg,kg
2020-11-18,pear,梨-雪梨,OW,104,台北二,70.1,29.5,14.1,34.5,967.0,TWD/kg,kg
2020-11-19,pear,梨-其他進口,O9,104,台北二,74.8,66.7,66.7,68.3,820.0,TWD/kg,kg
2020-11-19,pear,梨-雪梨,OW,104,台北二,69.0,38.2,10.1,38.7,1602.0,TWD/kg,kg
2020-11-20,pear,梨-其他進口,O9,104,台北二,113.2,70.7,63.2,77.7,1161.0,TWD/kg,kg
2020-11-20,pear,梨-雪梨,OW,104,台北二,80.7,52.0,25.1,52.4,2138.0,TWD/kg,kg
